t,s1,s2,s3,segment,label,cycle_id,sample_in_cycle
150.94,0.3112201789329244,0.19126076134186631,0.3025370149111608,0,0,58,246
150.95000000000002,0.23479104405241166,0.2720718408058075,0.14156902701521207,0,0,58,247
150.96,0.21540732599877685,0.19187715448604892,0.11299828704302049,0,0,58,248
150.97,0.1373770702940674,0.16436489155640677,0.2899971366209805,0,0,58,249
150.98,0.2827888865029037,0.16454190844623248,0.18138606195877086,0,0,58,250
150.99,0.38653487562433037,0.2738658478606858,0.17785978099054905,0,0,58,251
151.0,0.08626728160080468,0.2529462850041638,0.14279664859021585,0,0,58,252
151.01,0.2703679872478886,0.20671266129279342,0.02467221850254557,0,0,58,253
151.02,0.1459508231922544,0.16345507878095966,-0.010007347991848659,0,0,58,254
151.03,0.13878869206302835,0.23530806420557734,-0.07876423331989958,0,0,58,255
151.04,0.18337676705096245,0.3312623107792465,0.1284929212008514,0,0,59,0
151.05,0.5456420338292658,0.06108383577783055,0.060833919311921024,0,0,59,1
151.06,0.1442198266187363,0.37859948125436216,-0.06038221525742862,0,0,59,2
151.07,0.22260419965847422,0.17636430746266987,0.06531430046321895,0,0,59,3
151.08,0.2643934587963541,0.22462186685891405,-0.006758954034116126,0,0,59,4
151.09,-0.043417279911179885,0.2165699507441141,-0.1063397294647129,0,0,59,5
151.1,0.16381514808007236,0.11255617286586946,-0.05321759209123422,0,0,59,6
151.11,0.24561568630797553,0.2507823914048584,-0.052475013476889106,0,0,59,7
151.12,0.4121892716506072,0.19968009676358223,-0.13039033984202447,0,0,59,8
151.13,0.3774459189989442,0.11350672883630446,0.00506214282478766,0,0,59,9
151.14000000000001,0.23103857817025616,0.2209538633630691,-0.00539493560023202,0,0,59,10
151.15,0.1700573185573907,0.3369897850748069,-0.053095691608874535,0,0,59,11
151.16,0.3202225848907524,0.0267281047222048,-0.16403588207987446,0,0,59,12
151.17000000000002,0.33211741611834733,0.1454650302400123,-0.11451497006188013,0,0,59,13
151.18,0.19500249265277356,0.2605587236447946,-0.10739831367543878,0,0,59,14
151.19,0.16677887738554675,0.037506900510769575,-0.18104709501101107,0,0,59,15
151.20000000000002,0.17548939196909913,0.12426727959250412,-0.1253584594813748,0,0,59,16
151.21,0.1854021979271373,0.2847345250308996,-0.15760593400004677,0,0,59,17
151.22,0.1649224932148729,0.1760017929647409,-0.1251196365567223,0,0,59,18
151.23,0.1672287411852517,0.21160866882325105,-0.13151116100475535,0,0,59,19
151.24,0.22849917011023707,0.03829440192268069,-0.39788796707227814,0,0,59,20
151.25,0.09391392099303403,0.26133978878625025,-0.1010460400474215,0,0,59,21
151.26,0.07639293517249254,0.20143527498561498,-0.16909635745698143,0,0,59,22
151.27,0.08792303300590239,0.20662164730275445,-0.24999535864715022,0,0,59,23
151.28,0.02373211170861904,0.026719641923193677,-0.08302653598666845,0,0,59,24
151.29,0.24746181557163577,0.020274569010877305,-0.0442852803791462,0,0,59,25
151.3,0.2493334919104762,-0.0252140878710561,-0.221808343264703,0,0,59,26
151.31,-0.015856578262491594,-0.05505748585255832,-0.29302187735004537,0,0,59,27
151.32,-0.006309771295958111,0.10437840614871838,-0.18952315223891683,0,0,59,28
151.33,0.07861707434270446,0.07494599324099104,-0.17756118872165977,0,0,59,29
151.34,0.06462535060170664,0.0539347829205817,-0.11121219142854027,0,0,59,30
151.35,-0.05018119813010515,-0.037094066698882204,-0.2063690769098823,0,0,59,31
151.36,0.059082081954581575,0.13138447018049887,-0.3126758106377012,0,0,59,32
151.37,-0.033418781498628765,0.010860825672149486,-0.17887735606714092,0,0,59,33
151.38,-0.04139874717224047,-0.003397268035285783,-0.031868071136276765,0,0,59,34
151.39000000000001,0.2815638101037302,0.24982781642551685,-0.2145997702446753,0,0,59,35
151.4,-0.009616891034887921,0.10640267940232719,-0.09068662676395825,0,0,59,36
151.41,0.23127331833762038,0.1681990320186113,-0.1360889099606148,0,0,59,37
151.42000000000002,0.0013080065818092262,0.05158208118469234,-0.0979264375188003,0,0,59,38
151.43,0.014685710799085837,0.05827866328732291,-0.26862174266819727,0,0,59,39
151.44,0.04485044821066586,-0.03860220972158431,-0.11579239452201404,0,0,59,40
151.45000000000002,0.02253368019286027,-0.04164816453285105,0.03615652996628571,0,0,59,41
151.46,-0.15032156514296885,0.2846718175153481,-0.23814148002271635,0,0,59,42
151.47,-0.04368151542698932,-0.03690229925659649,-0.14111205233942964,0,0,59,43
151.48,0.022710727975324096,0.01818396345028738,-0.1230783835952182,0,0,59,44
151.49,-0.17332167005964355,0.14046842400543857,-0.19519816283154964,0,0,59,45
151.5,0.009603634303462207,0.08760048043628867,-0.18327788036283693,0,0,59,46
151.51,-0.09034745252321667,0.021140141887074408,-0.1585463442693827,0,0,59,47
151.52,0.1159515275753942,0.03080003982946823,0.00467473921461313,0,0,59,48
151.53,-0.051380028784371465,0.0828779243987581,-0.07450625923583028,0,0,59,49
151.54,0.0013630031077922055,-0.08103715515184395,-0.049661321408715514,0,0,59,50
151.55,0.021891117226682577,-0.15283563153789026,-0.0581071734624351,0,0,59,51
151.56,0.24351463801024154,-0.022379613940316144,0.18741725307675583,0,0,59,52
151.57,-0.170434848727089,0.05651291956164436,0.08532640152722731,0,0,59,53
151.58,0.0584631054512995,0.11259144506529062,-0.05604992064702906,0,0,59,54
151.59,0.04914175190023308,-0.06579815081325276,-0.014650797136056517,0,0,59,55
151.6,-0.1891124092188759,-0.09087056544599978,0.15461599394922604,0,0,59,56
151.61,-0.03195488132672957,0.0637581393815936,-0.08631048313555408,0,0,59,57
151.62,0.011247195512358928,0.01728992809053443,-0.10598711414448493,0,0,59,58
151.63,-0.07363133088063756,-0.22449014811591017,-0.03946777057029643,0,0,59,59
151.64000000000001,-0.13181745456888586,-0.09840735856659216,-0.020581904604653256,0,0,59,60
151.65,-0.24905838392261376,-0.03803912815756695,-0.016233655874928303,0,0,59,61
151.66,-0.07653670745017971,0.01175993113414011,-0.07310559011553006,0,0,59,62
151.67000000000002,-0.01968955742427505,-0.07741023247169848,-0.06098281699125508,0,0,59,63
151.68,0.06271640602400275,-0.14906777414566938,0.1910023108204209,0,0,59,64
151.69,0.08533352906542079,0.12832636786213716,-0.05886868293158262,0,0,59,65
151.70000000000002,-0.09466518914672636,0.026738780066641855,-0.13525954841150933,0,0,59,66
151.71,-0.11747074459141703,-0.07233498872026436,0.16590701398256497,0,0,59,67
151.72,-0.09638044702592588,0.01280077672009984,0.07071917604788448,0,0,59,68
151.73,-0.027568553953123694,-0.22026424070243242,-0.16627881130419303,0,0,59,69
151.74,-0.08696688829656306,-0.0026803055190086286,-0.18336107912226934,0,0,59,70
151.75,-0.20076454974756247,-0.06500853912339279,-0.0717519293218721,0,0,59,71
151.76,0.0966884922499146,-0.043345171955560265,-0.04618485229321027,0,0,59,72
151.77,-0.12670383426812004,-0.0646160242050624,-0.19619722188606714,0,0,59,73
151.78,-0.00479027343210519,-0.15445836113466077,0.04746488256468161,0,0,59,74
151.79,-0.2478233099862039,-0.0720972563259512,-0.1849927460164692,0,0,59,75
151.8,0.00557235090281645,-0.00041197008346555153,-0.05001546413980075,0,0,59,76
151.81,0.027576568389697756,-0.1313196789794656,-0.208416837366517,0,0,59,77
151.82,-0.06549859523111311,-0.059365135706891496,-0.11137837415452145,0,0,59,78
151.83,-0.04716744549172565,-0.01929383966232887,-0.11386328521407416,0,0,59,79
151.84,0.06330623460620906,-0.23101988315463523,-0.05999285678039903,0,0,59,80
151.85,0.1333349296677429,-0.16411165617405507,-0.15840718777231122,0,0,59,81
151.86,-0.18166053964474818,-0.13170417847619384,-0.11802340994273726,0,0,59,82
151.87,-0.02078341347908928,-0.22475494288531947,-0.10517210974245361,0,0,59,83
151.88,-0.027536144849409236,-0.12403189991783231,0.1436925590250936,0,0,59,84
151.89000000000001,-0.054067222794037945,0.030324229591333504,0.00311997196243282,0,0,59,85
151.9,0.09264811276733637,0.1337398926445518,0.041836069678921166,0,0,59,86
151.91,-0.18585061659870605,0.1554154531795643,-0.13433419344035513,0,0,59,87
151.92000000000002,-0.08144350356485228,0.030188426446816293,0.1619422141884011,0,0,59,88
151.93,0.0771344624424016,-0.033723306018736396,-0.14393604389780712,0,0,59,89
151.94,0.05362832766621614,-0.023751331411334838,-0.0797364883700262,0,0,59,90
151.95000000000002,0.05592501869969716,0.08408238790313258,-0.0017774575033947596,0,0,59,91
151.96,-0.006760649189306932,-0.09032824304935155,0.09302430984046989,0,0,59,92
151.97,0.01951726684015801,0.030077253082540566,-0.19780861159778887,0,0,59,93
151.98,-0.07727914597141886,0.25891553741397944,-0.010366873433950697,0,0,59,94
151.99,0.17484757638763826,0.06459792102111422,0.0041528106476444865,0,0,59,95
152.0,0.026029106210710126,-0.08944725230630032,0.034880475388087584,0,0,59,96
152.01,0.02461354896344345,0.22817758238187946,0.15810140975533735,0,0,59,97
152.02,-0.09059403022256865,0.08280621614237316,-0.11883026661312213,0,0,59,98
152.03,-0.021686102211433383,0.096557830352906,0.01867230524047562,0,0,59,99
152.04,-0.07151392777114421,0.025540450673262355,0.0162856855189479,0,0,59,100
152.05,0.04331985368262083,0.04042148294180197,0.031241498080078513,0,0,59,101
152.06,0.1924303682113449,0.10513465496209193,-0.07446348217454482,0,0,59,102
152.07,0.021373832775852225,-0.00587246545767714,-0.10390379094942581,0,0,59,103
152.08,-0.037783892835234284,0.042797080964326314,-0.04360752386861396,0,0,59,104
152.09,0.05240068864548221,-0.20855926086861085,-0.18597089945203893,0,0,59,105
152.1,0.23686413967922815,0.09529034127010669,-0.042057397597378345,0,0,59,106
152.11,0.0038084417189832576,-5.4127146337470955e-05,0.006979990742543969,0,0,59,107
152.12,0.10857147630272523,0.026847674255198274,0.015224323420668921,0,0,59,108
152.13,0.2268540599827843,0.11700615691648067,0.020603896099425784,0,0,59,109
152.14000000000001,0.06052440418899622,0.04695421911930425,-0.010258551464456311,0,0,59,110
152.15,-0.1865636708847883,0.08918614877513314,0.13657097863205667,0,0,59,111
152.16,0.03303503150466493,0.027586691474774272,-0.03933123552936773,0,0,59,112
152.17000000000002,0.024745782606497103,-0.011400770845756615,-0.1455554655563731,0,0,59,113
152.18,0.07040130364421472,0.04843562958149691,-0.03695329462362535,0,0,59,114
152.19,-0.04940683318718253,-0.07343491793299062,-0.25221579269423666,0,0,59,115
152.20000000000002,-0.04442410866601912,-0.06584683776721129,-0.21348298877780775,0,0,59,116
152.21,0.025459094529303797,0.1764334552027119,-0.0832183850556592,0,0,59,117
152.22,-0.0290392994479241,0.17936318505323295,0.03483216205095854,0,0,59,118
152.23,-0.031235049929141445,-0.12172261624075933,-0.10067345914404535,0,0,59,119
152.24,0.12094986939257608,0.013893143523906366,-0.055250715822597926,0,0,59,120
152.25,-0.18854069697751008,0.01677942726421234,-0.1688320986629946,0,0,59,121
152.26,-0.09323268185957773,-0.02466871388506195,-0.0009709329123675919,0,0,59,122
152.27,-0.19699381273414435,-0.02833144443501434,-0.11929926628130377,0,0,59,123
152.28,-0.038854733674453454,-0.03299623393747887,-0.10659909410790087,0,0,59,124
152.29,-0.0939247883648959,-0.029482187466972926,-0.25311615554012107,0,0,59,125
152.3,-0.017491783799066782,0.07626333966028373,-0.11702644881995727,0,0,59,126
152.31,-0.22413557682795293,-0.05165177645697011,-0.05034323574336877,0,0,59,127
152.32,-0.1852069963226299,-0.1471394864659139,-0.09581587920911377,0,0,59,128
152.33,-0.3895482119991027,-0.2051744919707567,-0.0010698665412123276,0,0,59,129
152.34,-0.11446014333583435,-0.14726753104324086,-0.15001733069380316,0,0,59,130
152.35,-0.32610869375824836,-0.017388900207250424,-0.3372514803089728,0,0,59,131
152.36,-0.11637330831915324,-0.09440314082085992,-0.11657724136061803,0,0,59,132
152.37,-0.15499805241943077,-0.10227795014063203,-0.04928054298244827,0,0,59,133
152.38,-0.14965939525307426,-0.12028322469256139,-0.15834334549401063,0,0,59,134
152.39000000000001,-0.19358424386300574,-0.31986959180987673,-0.032955790738859556,0,0,59,135
152.4,-0.3682137734840205,-0.23887847600471343,-0.18466458270829678,0,0,59,136
152.41,-0.07887157377664897,-0.2943945684731753,-0.17495755267466565,0,0,59,137
152.42000000000002,-0.4463110074507338,-0.14814855363162788,-0.11006527538137917,0,0,59,138
152.43,-0.42528846510658014,-0.16250694819384254,-0.026264879299395312,0,0,59,139
152.44,-0.3158091258328172,-0.2585403182065927,-0.046800326386036414,0,0,59,140
152.45000000000002,-0.18389392008063782,-0.21904779412035388,-0.13539892015720623,0,0,59,141
152.46,-0.19432087925991015,-0.4235818366575055,0.10802268154626095,0,0,59,142
152.47,-0.17989941031697812,-0.00786069427887881,-0.14425258224298068,0,0,59,143
152.48,-0.06510872704478426,-0.13771998026676713,0.08009072592014714,0,0,59,144
152.49,-0.19607888420841088,-0.3334544356310766,-0.1128078194456766,0,0,59,145
152.5,-0.5303108324450141,-0.25848275327197506,-0.10365667356296436,0,0,59,146
152.51,-0.15452376784990243,-0.31703077029891674,-0.1696464662838688,0,0,59,147
152.52,-0.19925647548731973,-0.31296948061289204,-0.04241466674312977,0,0,59,148
152.53,-0.38879374163383507,-0.27177983867197053,-0.010894831319391618,0,0,59,149
152.54,-0.13495806965273377,-0.29561999769151237,0.025849817230997683,0,0,59,150
152.55,-0.09840288461669193,-0.25768731945294643,0.15581560694060306,0,0,59,151
152.56,-0.12532313271433196,-0.2858184166241767,0.27488354874474413,0,0,59,152
152.57,-0.20750528408863853,-0.15917193070829558,0.13133536720576122,0,0,59,153
152.58,-0.14807878137894875,-0.2461626366962798,0.3182471004744003,0,0,59,154
152.59,-0.17371099661533387,-0.34727503710822133,0.23538824666866714,0,0,59,155
152.6,-0.3141063015760903,-0.10749736078968836,0.19404866009903918,0,0,59,156
152.61,-0.18909661944994366,-0.11815329830442647,0.14270020980167847,0,0,59,157
152.62,-0.10043858807517525,-0.47786166875758845,0.18111217110714883,0,0,59,158
152.63,-0.1735326789361497,-0.23161058226432557,0.30173196541371794,0,0,59,159
152.64000000000001,-0.07060591979838421,-0.2371374451700203,0.24529657720997344,0,0,59,160
152.65,-0.30610728865448633,-0.19634901434402852,0.17339604553089724,0,0,59,161
152.66,-0.2602226087543005,-0.13243707227051835,0.37569057064600725,0,0,59,162
152.67000000000002,-0.46420844502256764,-0.24389605101181897,0.32921639762856747,0,0,59,163
152.68,-0.3401813577914589,-0.14691211605911986,-0.02093548927933231,0,0,59,164
152.69,-0.09415136482969169,-0.08694753056404456,0.11599517345212143,0,0,59,165
152.70000000000002,-0.35318112819992453,-0.22682599402870848,0.27841973307729073,0,0,59,166
152.71,-0.2541489058834475,-0.1675403877578286,0.10506560724161645,0,0,59,167
152.72,-0.21261147314670645,-0.1525432182039156,0.23756736190572403,0,0,59,168
152.73,-0.18408309621784794,-0.1975916401738738,0.16719093464410156,0,0,59,169
152.74,-0.1959037866547995,-0.31241500354961393,0.11449059074371837,0,0,59,170
152.75,-0.2323176526801029,-0.24781319644520058,0.5510812088886006,0,0,59,171
152.76,-0.0949137259662131,-0.17424646738519972,0.23733110370573116,0,0,59,172
152.77,-0.24295749042437065,-0.3761726060654074,0.33702946736802597,0,0,59,173
152.78,-0.2017382613446227,-0.18023684516208846,0.2452357811236307,0,0,59,174
152.79,-0.30903787616092365,-0.10524734123413941,0.3507493451688688,0,0,59,175
152.8,-0.20224491688658802,-0.10914606766639741,0.13414697441691253,0,0,59,176
152.81,-0.21769089526644075,-0.2731359912123115,0.31014251788515923,0,0,59,177
152.82,-0.12698637949641078,-0.21662025324870782,0.33375264967331764,0,0,59,178
152.83,-0.06285464878966075,-0.08684494966576628,0.2765574420658362,0,0,59,179
152.84,0.02718582421120974,-0.2039455851659837,0.12704421547076505,0,0,59,180
152.85,-0.11528017160352383,-0.260709068638903,0.026820544298904375,0,0,59,181
152.86,-0.19454980193100974,-0.1646192142311309,0.2415085675514765,0,0,59,182
152.87,-0.1924487853141804,-0.14887230598649231,0.26869049534425005,0,0,59,183
152.88,-0.057633725754262066,-0.18589672733382706,0.14155085750651747,0,0,59,184
152.89000000000001,-0.1090386134929596,-0.2904542843951794,0.14521568471961682,0,0,59,185
152.9,-0.07613011151845361,-0.10232553493403893,0.24514594926612143,0,0,59,186
152.91,-0.1878288080360041,-0.03103618083819503,-0.030967559486298715,0,0,59,187
152.92000000000002,-0.15104805767696802,0.03459819060691262,0.11805036898987034,0,0,59,188
152.93,-0.1421236783172161,-0.010151880800266404,-0.04112004055762891,0,0,59,189
152.94,-0.00022795305863911042,0.025097253890331905,0.04001302168941949,0,0,59,190
152.95000000000002,-0.03503548399774723,-0.19457901630793817,-0.04638489643729614,0,0,59,191
152.96,0.03514788255185804,-0.13506994426699462,-0.06379304511362252,0,0,59,192
152.97,-0.11344986426623734,-0.0984678719683455,0.04098886311220329,0,0,59,193
152.98,0.10725497246842616,-0.06814100199358322,-0.16859056308626333,0,0,59,194
152.99,0.053451803676889176,-0.10026573468604931,-0.29124016173977874,0,0,59,195
153.0,-0.004687711714241717,0.12151103025474248,-0.03016645836734627,0,0,59,196
153.01,-0.00039510110666956047,0.030875830955442003,-0.07655483229178874,0,0,59,197
153.02,-0.05382107424949455,0.06427597899584492,-0.07515900016837194,0,0,59,198
153.03,0.07224293299104138,-0.04574693506296633,-0.20546893303000396,0,0,59,199
153.04,0.13843492891961884,0.014217072966516128,-0.24727408693381137,0,0,59,200
153.05,0.01147616251781717,0.018418808641846654,0.019495220315480427,0,0,59,201
153.06,0.18324943639503932,-0.010043982246620259,0.020548713854376954,0,0,59,202
